"","Individual","Plot","Wet.Weight.2019..g.","Dry.Mass.2019..g.","Leaf.Area.2019..cm.2.","Area.Consumed.2019..cm.2.","Percent.Herbivory.2019","Puncture.2019","ID","DBH","Height","Width","Cross Sectional Area"
"431","SPIALB_HF_4A_1",11,0.052,0.024,4.002,0,0.011,0.39,"SPIALB_HF_4A",NA,135,60,2826
"432","SPIALB_HF_4A_2",11,0.079,5.929,0,0.006,0.29,0.037,"SPIALB_HF_4A",NA,135,60,2826
"433","VIBCAS_WM_4_1",11,0.246,0.089,11.234,0.204,1.815,0.28,"VIBCAS_WM_4",NA,83,53,2205.065
"434","VIBCAS_WM_4_2",11,0.576,0.223,20.905,0.166,0.793,0.92,"VIBCAS_WM_4",NA,83,53,2205.065
"435","MYRGAL_WM_6A_1",11,0.078,0.034,3.207,0,0,0.19,"MYRGAL_WM_6A",NA,87,112,9847.04
"436","MYRGAL_WM_6A_2",11,0.063,0.029,2.801,0,0.013,0.15,"MYRGAL_WM_6A",NA,87,112,9847.04
"437","SPIALB_WM_2B_1",11,0.069,0.034,4.47,0.001,0.026,0.72,"SPIALB_WM_2B",NA,84,51,2041.785
"438","SPIALB_WM_2B_2",11,0.092,0.046,5.733,0.036,0.625,0.59,"SPIALB_WM_2B",NA,84,51,2041.785
"439","SPITOM_GR_1B_1",11,0.095,0.044,7.117,0,0.002,0.66,"SPITOM_GR_1B",NA,110,51,2041.785
"440","SPITOM_GR_1B_2",11,0.06,0.028,4.478,0,0,0.32,"SPITOM_GR_1B",NA,110,51,2041.785
"441","SPIALB_HF_10_1",11,0.057,0.026,3.937,0,0.005,0.61,"SPIALB_HF_10",NA,142,107,8987.465
"442","SPIALB_HF_10_2",11,0.052,0.025,NA,NA,NA,0.28,"SPIALB_HF_10",NA,142,107,8987.465
"443","AROMEL_HF_12_1",11,0.17,0.063,6.333,0,0,0.47,"AROMEL_HF_12",NA,92,33,854.865
"444","AROMEL_HF_12_2",11,0.169,0.065,7.017,0,0.002,1.44,"AROMEL_HF_12",NA,92,33,854.865
"445","VIBCAS_WM_10_1",11,0.519,0.175,22.77,0,0.001,1.19,"VIBCAS_WM_10",NA,61,65,3316.625
"446","VIBCAS_WM_10_2",11,0.394,0.136,18.961,0.002,0.008,1.01,"VIBCAS_WM_10",NA,61,65,3316.625
"447","VIBCAS_WM_9A_1",11,0.861,0.322,34.608,0.006,0.016,0.37,"VIBCAS_WM_9A",NA,120,87,5941.665
"448","VIBCAS_WM_9A_2",11,0.917,0.332,36.842,0.217,0.59,0.67,"VIBCAS_WM_9A",NA,120,87,5941.665
"449","SPITOM_SH_99E_1",11,0.079,0.034,5.067,0.001,0.028,1.12,"SPITOM_SH_99E",NA,107,53,2205.065
"450","SPITOM_SH_99E_2",11,0.107,0.047,7.185,0,0,2.17,"SPITOM_SH_99E",NA,107,53,2205.065
"451","VIBCAS_WM_9B_1",11,0.677,0.255,24.528,0.001,0.002,0.74,"VIBCAS_WM_9B",NA,65,54,2289.06
"452","VIBCAS_WM_9B_2",11,0.657,0.25,24.751,0.002,0.007,1.02,"VIBCAS_WM_9B",NA,65,54,2289.06
"453","SPIALB_HF_4B_1",11,0.077,0.036,6.047,0,0.005,0.8,"SPIALB_HF_4B",NA,136,90,6358.5
"454","SPIALB_HF_4B_2",11,0.078,0.038,6.019,0.001,0.008,0.49,"SPIALB_HF_4B",NA,136,90,6358.5
"455","SPITOM_SH_99F_1",11,0.089,0.037,5.127,0,0,0.92,"SPITOM_SH_99F",NA,107,36,1017.36
"456","SPITOM_SH_99F_2",11,0.057,0.024,3.276,0,0,0.33,"SPITOM_SH_99F",NA,107,36,1017.36
"457","AROMEL_WM_5_1",11,0.239,0.098,12.726,0,0,1.92,"AROMEL_WM_5",NA,60,62,3017.54
"458","AROMEL_WM_5_2",11,0.262,0.067,13.71,0,0,0.61,"AROMEL_WM_5",NA,60,62,3017.54
"459","VIBCAS_SH_9_1",11,0.223,0.107,10.171,0,0.005,0.34,"VIBCAS_SH_9",NA,30,38,1133.54
"460","VIBCAS_SH_9_2",11,0.268,0.085,12.394,0,0,0.49,"VIBCAS_SH_9",NA,30,38,1133.54
"461","SPITOM_GR_1A_1",11,0.04,0.017,2.715,0,0,0.17,"SPITOM_GR_1A",NA,94,65,3316.625
"462","SPITOM_GR_1A_1",11,0.04,0.017,2.715,0,0,0.17,"SPITOM_GR_1A",NA,111,78,4775.94
"463","SPITOM_GR_1A_2",11,0.042,0.017,2.492,0,0,0.29,"SPITOM_GR_1A",NA,94,65,3316.625
"464","SPITOM_GR_1A_2",11,0.042,0.017,2.492,0,0,0.29,"SPITOM_GR_1A",NA,111,78,4775.94
"465","SPITOM_HF_6_1",11,0.068,0.029,3.762,0,0,1.31,"SPITOM_HF_6",NA,30,25,490.625
"466","SPITOM_HF_6_2",11,0.43,0.18,2.715,0,0,0.51,"SPITOM_HF_6",NA,30,25,490.625
"467","VIBCAS_GR_10_1",11,0.475,0.184,19.666,0.395,2.007,0.67,"VIBCAS_GR_10",NA,129,57,2550.465
"468","VIBCAS_GR_10_2",11,0.423,0.162,19.488,0,0,0.39,"VIBCAS_GR_10",NA,129,57,2550.465
"469","VIBCAS_GR_1B_1",11,NA,NA,NA,NA,NA,NA,"VIBCAS_GR_1B",NA,NA,NA,NA
"470","VIBCAS_GR_1B_2",11,NA,NA,NA,NA,NA,NA,"VIBCAS_GR_1B",NA,NA,NA,NA
"471","SPIALB_WM_2A_1",11,NA,NA,NA,NA,NA,NA,"SPIALB_WM_2A",NA,NA,NA,NA
"472","SPIALB_WM_2A_2",11,NA,NA,NA,NA,NA,NA,"SPIALB_WM_2A",NA,NA,NA,NA
"473","AROMEL_HF_8A_1",11,0.077,0.032,3.308,0,0.005,0.81,"AROMEL_HF_8A",NA,85,60,2826
"474","AROMEL_HF_8A_2",11,0.139,0.055,5.992,0,0,0.57,"AROMEL_HF_8A",NA,85,60,2826
"475","AROMEL_HF_8B_1",11,0.331,0.129,13.633,0.001,0.004,0.42,"AROMEL_HF_8B",NA,155,38,1133.54
"476","AROMEL_HF_8B_2",11,0.372,0.158,15.895,0,0.002,0.45,"AROMEL_HF_8B",NA,155,38,1133.54
"477","ALNINC_SH_1_1",12,0.428,0.151,24.257,0,0,0.67,"ALNINC_SH_1",2.8,359.24,NA,NA
"478","ALNINC_SH_1_2",12,0.334,0.127,25.419,0.025,0.097,0.76,"ALNINC_SH_1",2.8,359.24,NA,NA
"479","ACEPEN_HF_12_1",12,1.728,0.662,79.771,0.001,0.001,0.65,"ACEPEN_HF_12",NA,170,NA,NA
"480","ACEPEN_HF_12_2",12,1.99,0.79,94.24,0.003,0.003,0.86,"ACEPEN_HF_12",NA,170,NA,NA
"481","ALNINC_HF_8_1",12,1.172,0.456,63.624,0.041,0.064,0.7,"ALNINC_HF_8",2.16,440,NA,NA
"482","ALNINC_HF_8_2",12,0.98,0.376,54.533,0.008,0.014,0.79,"ALNINC_HF_8",2.16,440,NA,NA
"483","BETPOP_GR_5A_1",12,0.675,0.255,33.592,0.001,0.002,0.5,"BETPOP_GR_5A",1,194.13,NA,NA
"484","BETPOP_GR_5A_2",12,0.705,0.241,35.136,0,0.001,0.44,"BETPOP_GR_5A",1,194.13,NA,NA
"485","BETPOP_GR_5B_1",12,0.415,0.167,29.999,0.014,0.046,0.3,"BETPOP_GR_5B",1.5,330.45,NA,NA
"486","BETPOP_GR_5B_2",12,0.433,0.177,32.979,0.012,0.035,0.27,"BETPOP_GR_5B",1.5,330.45,NA,NA
"487","BETPAP_HF_16_1",12,1.258,0.453,54.536,0,0,0.55,"BETPAP_HF_16",NA,195,NA,NA
"488","BETPAP_HF_16_2",12,0.242,0.087,12.446,0.401,3.218,0.43,"BETPAP_HF_16",NA,195,NA,NA
"489","BETALL_WM_8A_1",12,0.521,0.225,27.96,0.003,0.01,0.44,"BETALL_WM_8A",NA,169,NA,NA
"490","BETALL_WM_8A_2",12,0.49,0.206,25.97,0.002,0.008,0.49,"BETALL_WM_8A",NA,169,NA,NA
"491","BETPAP_GR_8_1",12,0.307,0.133,17.108,0.002,0.014,0.65,"BETPAP_GR_8",NA,111,NA,NA
"492","BETPAP_GR_8_2",12,0.331,0.148,18.809,1.192,6.339,0.28,"BETPAP_GR_8",NA,111,NA,NA
"493","BETPOP_GR_5C_1",12,0.673,0.282,31.735,0,0.001,0.33,"BETPOP_GR_5C",NA,172,NA,NA
"494","BETPOP_GR_5C_2",12,0.693,0.288,31.19,0.001,0.003,0.45,"BETPOP_GR_5C",NA,172,NA,NA
"495","BETALL_WM_8B_1",12,0.662,0.236,34.303,0.199,0.581,0.49,"BETALL_WM_8B",NA,NA,NA,NA
"496","BETALL_WM_8B_2",12,0.595,0.223,32.542,0.029,0.091,0.14,"BETALL_WM_8B",NA,NA,NA,NA
"497","SAMRAC_HF_A_1",13,0.088,0.027,5.21,0.415,7.973,0.64,"SAMRAC_HF_A",379.2,393,NA,NA
"498","SAMRAC_HF_A_2",13,0.171,0.05,9.702,0.001,0.009,0.57,"SAMRAC_HF_A",379.2,393,NA,NA
"499","VACMYR_WM_5_1",13,NA,NA,NA,NA,NA,NA,"VACMYR_WM_5",NA,NA,NA,NA
"500","VACMYR_WM_5_2",13,NA,NA,NA,NA,NA,NA,"VACMYR_WM_5",NA,NA,NA,NA
"501","DIELON_WM_1A_1",13,0.463,0.159,24.875,0,0,0.46,"DIELON_WM_1A",60,105,NA,NA
"502","DIELON_WM_1A_2",13,0.569,0.201,32.899,1.085,3.299,1.34,"DIELON_WM_1A",60,105,NA,NA
"503","SAMRAC_HF_B_1",13,0.219,0.064,14.165,0,0.001,0.43,"SAMRAC_HF_B",317,314,NA,NA
"504","SAMRAC_HF_B_2",13,0.161,0.044,11.964,1.805,15.089,0.18,"SAMRAC_HF_B",317,314,NA,NA
"505","VACMYR_GR_10A_1",13,NA,NA,NA,NA,NA,NA,"VACMYR_GR_10A",NA,NA,NA,NA
"506","VACMYR_GR_10A_2",13,NA,NA,NA,NA,NA,NA,"VACMYR_GR_10A",NA,NA,NA,NA
"507","DIELON_HF_2A_1",13,0.299,0.093,19.757,0.002,0.01,0.69,"DIELON_HF_2A",80,125,NA,NA
"508","DIELON_HF_2A_2",13,0.38,0.122,23.536,0.001,0.002,1.07,"DIELON_HF_2A",80,125,NA,NA
"509","SORAME_SH_1A_1",13,NA,NA,NA,NA,NA,NA,"SORAME_SH_1A",50,41,NA,NA
"510","SORAME_SH_1A_2",13,NA,NA,NA,NA,NA,NA,"SORAME_SH_1A",50,41,NA,NA
"511","VACMYR_GR_10B_1",13,NA,NA,NA,NA,NA,NA,"VACMYR_GR_10B",NA,NA,NA,NA
"512","VACMYR_GR_10B_2",13,NA,NA,NA,NA,NA,NA,"VACMYR_GR_10B",NA,NA,NA,NA
"513","SORAME_SH_1B_1",13,0.15,0.058,8.916,0,0.004,0.3,"SORAME_SH_1B",80,53,NA,NA
"514","SORAME_SH_1B_2",13,0.119,0.05,7.419,0,0,0.42,"SORAME_SH_1B",80,53,NA,NA
"515","DIELON_GR_8_1",13,0.486,0.129,41.908,0,0,0.7,"DIELON_GR_8",80,100,NA,NA
"516","DIELON_GR_8_2",13,0.508,0.134,42.533,0,0,0.57,"DIELON_GR_8",80,100,NA,NA
"517","DIELON_WM_1C_1",13,0.179,0.044,12.818,0,0,0.62,"DIELON_WM_1C",110,120,NA,NA
"518","DIELON_WM_1C_2",13,0.207,0.054,15.649,0,0.003,0.48,"DIELON_WM_1C",110,120,NA,NA
"519","DIELON_SH_2B_1",13,0.065,0.019,4.759,0,0,0.36,"DIELON_SH_2B",100,110,NA,NA
"520","DIELON_SH_2B_2",13,0.159,0.05,10.79,0.002,0.016,0.27,"DIELON_SH_2B",100,110,NA,NA
"521","SAMRAC_HF_D_1",13,0.139,0.037,8.434,0,0,0.39,"SAMRAC_HF_D",353.6,322,NA,NA
"522","SAMRAC_HF_D_2",13,0.231,0.056,12.916,0,0,0.51,"SAMRAC_HF_D",353.6,322,NA,NA
"523","DIELON_HF_2C_1",13,0.036,0.012,2.307,0,0,0.32,"DIELON_HF_2C",90,95,NA,NA
"524","DIELON_HF_2C_2",13,0.86,0.029,4.915,0,0,0.38,"DIELON_HF_2C",90,95,NA,NA
"525","SAMRAC_GR_8_1",13,0.123,0.038,8.038,0.007,0.082,1.09,"SAMRAC_GR_8",211,285,NA,NA
"526","SAMRAC_GR_8_2",13,0.141,0.042,8.89,0.007,0.082,1.09,"SAMRAC_GR_8",211,285,NA,NA
"527","SAMRAC_HF_C_1",13,0.127,0.04,8.273,0.398,4.816,0.4,"SAMRAC_HF_C",296,283,NA,NA
"528","SAMRAC_HF_C_2",13,0.163,0.05,10.311,0.182,1.767,0.62,"SAMRAC_HF_C",296,283,NA,NA
"529","VACMYR_GR_10C_1",13,NA,NA,NA,NA,NA,NA,"VACMYR_GR_10C",NA,NA,NA,NA
"530","VACMYR_GR_10C_2",13,NA,NA,NA,NA,NA,NA,"VACMYR_GR_10C",NA,NA,NA,NA
"531","DIELON_WM_1B_1",13,0.638,0.217,35.557,0,0,0.61,"DIELON_WM_1B",75,109,NA,NA
"532","DIELON_WM_1B_2",13,0.502,0.166,34.513,0,0,0.38,"DIELON_WM_1B",75,109,NA,NA
"533","DIELON_SH_2A_1",13,0.563,0.186,34.258,0.003,0.009,0.56,"DIELON_SH_2A",80,112,NA,NA
"534","DIELON_SH_2A_2",13,0.445,0.14,34.39,0.264,0.767,0.72,"DIELON_SH_2A",80,112,NA,NA
"535","DIELON_SH_4_1",13,0.392,0.114,37.903,0.004,0.01,0.34,"DIELON_SH_4",60,78,NA,NA
"536","DIELON_SH_4_2",13,0.582,0.173,46.271,2.456,5.309,0.43,"DIELON_SH_4",60,78,NA,NA
"537","SORAME_SH_3_1",13,NA,NA,NA,NA,NA,NA,"SORAME_SH_3",50,20,NA,NA
"538","SORAME_SH_3_2",13,NA,NA,NA,NA,NA,NA,"SORAME_SH_3",50,20,NA,NA
"539","DIELON_HF_2B_1",13,1.111,0.423,48.811,0.001,0.002,0.45,"DIELON_HF_2B",95,75,NA,NA
"540","DIELON_HF_2B_2",13,1.015,0.307,52.139,0.002,0.003,0.54,"DIELON_HF_2B",95,75,NA,NA
"541","MYRGAL_WM_6_1",14,0.01,0.002,0.6,0,0,0.21,"MYRGAL_WM_6",NA,45,77,4654.265
"542","MYRGAL_WM_6_2",14,0.006,0.002,0.511,0,0,0.27,"MYRGAL_WM_6",NA,45,77,4654.265
"543","VIBCAS_WM_7_1",14,0.22,0.09,10.389,0,0,0.86,"VIBCAS_WM_7",NA,42,45,1589.625
"544","VIBCAS_WM_7_2",14,0.122,0.085,6.363,0.079,1.248,0.53,"VIBCAS_WM_7",NA,42,45,1589.625
"545","SAMRAC_GR_4_1",14,0.04,0.01,2.333,0,0,0.75,"SAMRAC_GR_4",NA,NA,NA,NA
"546","SAMRAC_GR_4_2",14,0.039,0.011,2.426,0,0,0.76,"SAMRAC_GR_4",NA,NA,NA,NA
"547","AROMEL_WM_2_1",14,0.347,0.131,15.104,0,0,0.81,"AROMEL_WM_2",NA,45,63,3115.665
"548","AROMEL_WM_2_2",14,0.326,0.123,14.194,0,0.001,0.69,"AROMEL_WM_2",NA,45,63,3115.665
"549","VIBCAS_HF_7_1",14,0.318,0.099,13.256,0,0,0.71,"VIBCAS_HF_7",NA,NA,NA,NA
"550","VIBCAS_HF_7_2",14,0.288,0.092,13.162,0,0,0.6,"VIBCAS_HF_7",NA,NA,NA,NA
"551","VIBCAS_GR_3_1",14,0.584,0.225,22.331,0.001,0.006,1.55,"VIBCAS_GR_3",NA,93,72,4069.44
"552","VIBCAS_GR_3_2",14,0.593,0.228,23.532,0,0.001,0.91,"VIBCAS_GR_3",NA,93,72,4069.44
"553","AROMEL_HF_13_1",14,0.393,0.157,16.126,0.017,0.103,0.83,"AROMEL_HF_13",NA,75,95,7084.625
"554","AROMEL_HF_13_2",14,0.303,0.125,23.532,0,0.001,0.51,"AROMEL_HF_13",NA,75,95,7084.625
"555","DIELON_GR_6_1",14,0.791,0.278,13.233,0.001,0.006,1.27,"DIELON_GR_6",NA,71,83,5407.865
"556","DIELON_GR_6_2",14,0.945,0.341,38.546,0.484,1.255,1.07,"DIELON_GR_6",NA,71,83,5407.865
"557","DIELON_GR_2_1",14,0.399,0.129,24.569,0,0,0.63,"DIELON_GR_2",NA,72,121,11493.185
"558","DIELON_GR_2_2",14,0.373,0.124,19.486,0.012,0.063,0.65,"DIELON_GR_2",NA,72,121,11493.185
"559","AROMEL_HF_12_1",14,0.422,0.144,18.198,0,0,0.86,"AROMEL_HF_12",NA,85,72,4069.44
"560","AROMEL_HF_12_2",14,0.323,0.114,13.818,0,0,1.01,"AROMEL_HF_12",NA,85,72,4069.44
"561","MYRGAL_SH_99_1",14,0.025,0.011,1.447,0,0,0.56,"MYRGAL_SH_99",NA,52,130,13266.5
"562","MYRGAL_SH_99_2",14,0.19,0.011,1.247,0,0,0.75,"MYRGAL_SH_99",NA,52,130,13266.5
"563","DIELON_SH_4_1",14,0.747,0.237,40.12,0.025,0.061,0.46,"DIELON_SH_4",NA,67,81,5150.385
"564","DIELON_SH_4_2",14,0.945,0.315,37.526,0.007,0.02,0.75,"DIELON_SH_4",NA,67,81,5150.385
"565","SORAME_SH_3_1",14,0.073,0.032,3.944,0,0,1.01,"SORAME_SH_3",NA,47,52,2122.64
"566","SORAME_SH_3_2",14,0.046,0.02,2.652,0,0.006,0.87,"SORAME_SH_3",NA,47,52,2122.64
"567","BETALL_GR_13_1",15,0.383,0.147,20.818,0,0.002,0.54,"BETALL_GR_13",NA,135,NA,NA
"568","BETALL_GR_13_2",15,0.308,0.112,16.419,0.001,0.006,0.67,"BETALL_GR_13",NA,135,NA,NA
"569","AMECAN_SH_3_1",15,0.315,0.14,11.425,0.07,0.61,0.83,"AMECAN_SH_3",NA,91,NA,NA
"570","AMECAN_SH_3_2",15,0.267,0.119,68.378,0,0,1.24,"AMECAN_SH_3",NA,91,NA,NA
"571","BETALL_GR_14_1",15,0.607,0.241,34.157,0.787,2.305,0.83,"BETALL_GR_14",NA,103,NA,NA
"572","BETALL_GR_14_2",15,0.698,0.28,41.387,0.051,0.124,0.69,"BETALL_GR_14",NA,103,NA,NA
"573","ALNINC_SH_4_1",15,0.48,0.167,27.425,0,0,0.84,"ALNINC_SH_4",1.8,314.54,NA,NA
"574","ALNINC_SH_4_2",15,2,0.742,100.57,0.003,0.003,1.69,"ALNINC_SH_4",1.8,314.54,NA,NA
"575","BETPOP_WM_9_1",15,0.61,0.199,38.315,0.001,0.001,0.32,"BETPOP_WM_9",NA,186,NA,NA
"576","BETPOP_WM_9_2",15,0.367,0.125,23.367,0,0.002,0.3,"BETPOP_WM_9",NA,186,NA,NA
"577","ALNINC_GR_11_1",15,1.184,0.395,59.401,0.008,0.014,1.08,"ALNINC_GR_11",1.1,273.73,NA,NA
"578","ALNINC_GR_11_2",15,1.377,0.498,71.817,0.003,0.004,1.59,"ALNINC_GR_11",1.1,273.73,NA,NA
"579","ALNINC_HF_9_1",15,1.439,0.505,71.743,0.005,0.007,0.8,"ALNINC_HF_9",2.43,373.48,NA,NA
"580","ALNINC_HF_9_2",15,1.585,0.575,72.065,0.003,0.004,0.58,"ALNINC_HF_9",2.43,373.48,NA,NA
"581","QUEALB_HF_4_1",15,1.098,0.515,61.729,0.02,0.033,1.9,"QUEALB_HF_4",NA,45,NA,NA
"582","QUEALB_HF_4_2",15,0.788,0.365,52.011,0.601,1.155,1.21,"QUEALB_HF_4",NA,45,NA,NA
"583","BETPOP_WM_7_1",15,0.258,0.095,15.617,0,0.003,0.12,"BETPOP_WM_7",2.7,345.2,NA,NA
"584","BETPOP_WM_7_2",15,0.352,0.13,20.738,0,0,0.47,"BETPOP_WM_7",2.7,345.2,NA,NA
"585","BETPOP_WM_8_1",15,0.503,0.174,29.517,0.014,0.048,0.59,"BETPOP_WM_8",1,200,NA,NA
"586","BETPOP_WM_8_2",15,0.534,0.203,31.846,0,0.001,0.31,"BETPOP_WM_8",1,200,NA,NA
"587","BETPOP_WM_8_1",16,0.411,0.144,24.435,0,0,0.28,"BETPOP_WM_8",1,252,NA,NA
"588","BETPOP_WM_8_2",16,0.559,0.201,33.756,0.001,0.003,0.57,"BETPOP_WM_8",1,252,NA,NA
"589","QUEALB_HF_4A_1",16,0.679,0.325,44.314,0.001,0.003,1.13,"QUEALB_HF_4A",NA,32,NA,NA
"590","QUEALB_HF_4A_2",16,0.724,0.35,50.319,0.026,0.051,0.94,"QUEALB_HF_4A",NA,32,NA,NA
"591","QUEALB_HF_4B_1",16,0.14,0.063,8.491,0.006,0.075,1.6,"QUEALB_HF_4B",NA,22,NA,NA
"592","QUEALB_HF_4B_2",16,0.142,0.067,8.932,0,0.004,1.34,"QUEALB_HF_4B",NA,22,NA,NA
"593","ALNINC_GR_8_1",16,0.397,0.14,22.009,0.001,0.003,0.42,"ALNINC_GR_8",1.1,221,NA,NA
"594","ALNINC_GR_8_2",16,1.865,0.677,94.349,0.001,0.001,1.3,"ALNINC_GR_8",1.1,221,NA,NA
"595","ALNINC_WM_5A_1",16,0.65,0.224,33.958,0.002,0.005,0.44,"ALNINC_WM_5A",1.07,276,NA,NA
"596","ALNINC_WM_5A_2",16,2.48,0.962,114.985,0.003,0.002,1.07,"ALNINC_WM_5A",1.07,276,NA,NA
"597","BETPOP_GR_3_1",16,0.867,0.188,43.947,0.001,0.002,0.63,"BETPOP_GR_3",NA,116,NA,NA
"598","BETPOP_GR_3_2",16,1.171,0.273,58.171,0.003,0.004,0.33,"BETPOP_GR_3",NA,116,NA,NA
"599","ALNINC_SH_3_1",16,1.513,0.591,73.824,0.001,0.001,0.85,"ALNINC_SH_3",1.67,280,NA,NA
"600","ALNINC_SH_3_2",16,1.383,0.545,64.485,0.004,0.006,0.62,"ALNINC_SH_3",1.67,280,NA,NA
"601","BETALL_SH_7_1",16,0.387,0.129,19.366,0.001,0.006,0.37,"BETALL_SH_7",NA,119,NA,NA
"602","BETALL_SH_7_2",16,0.457,0.151,22.991,0,0.001,0.34,"BETALL_SH_7",NA,119,NA,NA
"603","ALNINC_HF_1_1",16,1.122,0.419,52.52,0,0.001,0.7,"ALNINC_HF_1",NA,169,NA,NA
"604","ALNINC_HF_1_2",16,1.269,0.468,60.511,0.004,0.006,0.54,"ALNINC_HF_1",NA,169,NA,NA
"605","BETALL_GR_14_1",16,0.196,0.078,13.136,0.001,0.005,0.37,"BETALL_GR_14",NA,75,NA,NA
"606","BETALL_GR_14_2",16,0.349,0.153,22.192,0.001,0.003,1.4,"BETALL_GR_14",NA,75,NA,NA
"607","ALNINC_WM_5B_1",16,1.612,0.604,82.097,0.007,0.009,1.07,"ALNINC_WM_5B",1,200,NA,NA
"608","ALNINC_WM_5B_2",16,2.005,0.81,103.135,0.005,0.005,0.73,"ALNINC_WM_5B",1,200,NA,NA
"609","BETALL_WM_9_1",16,1.835,0.473,91.074,0.004,0.004,0.51,"BETALL_WM_9",NA,NA,NA,NA
"610","BETALL_WM_9_2",16,1.424,0.366,69.32,0.007,0.01,0.29,"BETALL_WM_9",NA,NA,NA,NA
"611",NA,1,NA,NA,NA,NA,NA,NA,"BETPAP_SH_18",2.2,398.24,NA,NA
"612",NA,2,NA,NA,NA,NA,NA,NA,"AMECAN_WM_1",NA,170,169,22420.385
"613",NA,2,NA,NA,NA,NA,NA,NA,"ACEPEN_WM_5",NA,118,NA,NA
"614",NA,3,NA,NA,NA,NA,NA,NA,"BETPOP_XX",2.45,226.2,NA,NA
"615",NA,4,NA,NA,NA,NA,NA,NA,"SPIALB_WM_2A",NA,67.2,79.6,4973.8856
"616",NA,4,NA,NA,NA,NA,NA,NA,"SPIALB_WM_2B",NA,137.6,134.2,14137.5674
"617",NA,4,NA,NA,NA,NA,NA,NA,"SPIALB_HF_4A",NA,173.2,230.8,41815.8824
"618",NA,5,NA,NA,NA,NA,NA,NA,"BETALL_WM_9",2,399.5,NA,NA
"619",NA,5,NA,NA,NA,NA,NA,NA,"ALNINC_GR_01",2.2,341.2,NA,NA
"620",NA,5,NA,NA,NA,NA,NA,NA,"QUERUB_HF_9",NA,186.1,NA,NA
"621",NA,7,NA,NA,NA,NA,NA,NA,"DIELON_WM_XX",NA,81,132,13677.84
"622",NA,7,NA,NA,NA,NA,NA,NA,"ACESPI_SH_2",NA,21,80,5024
"623",NA,8,NA,NA,NA,NA,NA,NA,"SPITOM_HF_4",NA,111,81,5150.385
"624",NA,8,NA,NA,NA,NA,NA,NA,"SPITOM_HF_9",NA,120,93,6789.465
"625",NA,8,NA,NA,NA,NA,NA,NA,"SPITOM_GR_2C",NA,91,43,1451.465
"626",NA,8,NA,NA,NA,NA,NA,NA,"SPITOM_HF_6B",NA,115,55,2374.625
"627",NA,9,NA,NA,NA,NA,NA,NA,"QUERUB_WM_9",NA,15,NA,NA
"628",NA,10,NA,NA,NA,NA,NA,NA,"DIELON_SH_12",NA,11,17,226.865
"629",NA,10,NA,NA,NA,NA,NA,NA,"SAMRAC_HF",NA,205,195,29849.625
"630",NA,10,NA,NA,NA,NA,NA,NA,"DIELON_SH_4",NA,45,60,2826
"631",NA,11,NA,NA,NA,NA,NA,NA,"SPITOM_SH_99_D",NA,105,45,1589.625
"632",NA,14,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_4A",NA,11,12,113.04
"633",NA,14,NA,NA,NA,NA,NA,NA,"VIBCAS_HF_7A",NA,87,91,6500.585
